index,Product,Product_ID,Arrival,Maximum,Weight(kg)
12932,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2016-05-11,140.0,135.0
12933,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2016-05-11,50.0,45.0
12934,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2016-05-11,90.0,87.5
12935,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2016-05-11,35.0,32.5
12936,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2016-05-11,26.0,25.0
12937,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2016-05-11,50.0,47.5
12938,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2016-05-11,60.0,55.0
12939,Apple,3d7baeff-1387-490a-9981-04234e88299a,2016-05-12,110.0,105.0
12940,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2016-05-12,100.0,95.0
12941,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2016-05-12,50.0,45.0
12942,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2016-05-12,100.0,95.0
12943,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2016-05-12,60.0,55.0
12944,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2016-05-12,160.0,155.0
12945,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2016-05-12,40.0,37.5
12946,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2016-05-12,450.0,425.0
12947,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2016-05-12,140.0,135.0
12948,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2016-05-12,50.0,47.5
12949,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2016-05-12,90.0,85.0
12950,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2016-05-12,35.0,32.5
12951,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2016-05-12,26.0,25.0
12952,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2016-05-12,50.0,47.5
12953,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2016-05-12,60.0,55.0
12954,Apple,3d7baeff-1387-490a-9981-04234e88299a,2016-05-13,110.0,105.0
12955,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2016-05-13,100.0,95.0
12956,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2016-05-13,50.0,45.0
12957,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2016-05-13,100.0,95.0
12958,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2016-05-13,60.0,55.0
12959,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2016-05-13,140.0,135.0
12960,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2016-05-13,40.0,35.0
12961,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2016-05-13,450.0,425.0
12962,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2016-05-13,140.0,135.0
12963,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2016-05-13,50.0,45.0
12964,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2016-05-13,90.0,85.0
12965,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2016-05-13,40.0,37.5
12966,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2016-05-13,35.0,32.5
12967,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2016-05-13,50.0,47.5
12968,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2016-05-13,60.0,55.0
12969,Apple,3d7baeff-1387-490a-9981-04234e88299a,2016-05-14,110.0,105.0
12970,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2016-05-14,100.0,95.0
12971,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2016-05-14,50.0,45.0
12972,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2016-05-14,100.0,95.0
12973,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2016-05-14,58.0,49.0
12974,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2016-05-14,140.0,135.0
12975,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2016-05-14,40.0,35.0
12976,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2016-05-14,450.0,425.0
12977,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2016-05-14,140.0,135.0
12978,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2016-05-14,40.0,37.5
12979,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2016-05-14,90.0,85.0
12980,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2016-05-14,40.0,37.5
12981,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2016-05-14,35.0,32.5
12982,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2016-05-14,58.0,54.0
12983,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2016-05-14,60.0,57.5
12984,Apple,3d7baeff-1387-490a-9981-04234e88299a,2016-05-15,110.0,105.0
12985,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2016-05-15,100.0,95.0
12986,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2016-05-15,40.0,35.0
12987,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2016-05-15,80.0,75.0
12988,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2016-05-15,60.0,55.0
12989,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2016-05-15,140.0,135.0
12990,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2016-05-15,40.0,35.0
12991,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2016-05-15,450.0,425.0
12992,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2016-05-15,140.0,135.0
12993,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2016-05-15,90.0,85.0
12994,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2016-05-15,40.0,37.5
12995,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2016-05-15,26.0,25.0
12996,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2016-05-15,50.0,47.5
12997,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2016-05-15,65.0,62.5
12998,Apple,3d7baeff-1387-490a-9981-04234e88299a,2016-05-16,110.0,105.0
12999,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2016-05-16,100.0,95.0
13000,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2016-05-16,40.0,35.0
13001,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2016-05-16,70.0,65.0
13002,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2016-05-16,60.0,55.0
13003,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2016-05-16,140.0,135.0
13004,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2016-05-16,40.0,35.0
13005,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2016-05-16,100.0,95.0
13006,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2016-05-16,140.0,135.0
13007,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2016-05-16,50.0,45.0
13008,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2016-05-16,85.0,82.5
13009,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2016-05-16,40.0,37.5
13010,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2016-05-16,26.0,25.0
13011,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2016-05-16,60.0,55.0
13012,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2016-05-16,55.0,52.5
13013,Apple,3d7baeff-1387-490a-9981-04234e88299a,2016-05-17,110.0,105.0
13014,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2016-05-17,100.0,95.0
13015,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2016-05-17,40.0,35.0
13016,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2016-05-17,80.0,75.0
13017,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2016-05-17,60.0,55.0
13018,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2016-05-17,160.0,155.0
13019,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2016-05-17,40.0,35.0
13020,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2016-05-17,450.0,425.0
13021,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2016-05-17,135.0,132.5
13022,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2016-05-17,50.0,45.0
13023,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2016-05-17,90.0,85.0
13024,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2016-05-17,40.0,35.0
13025,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2016-05-17,30.0,27.5
13026,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2016-05-17,60.0,55.0
13027,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2016-05-17,60.0,55.0
13028,Apple,3d7baeff-1387-490a-9981-04234e88299a,2016-05-18,110.0,105.0
13029,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2016-05-18,100.0,95.0
13030,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2016-05-18,40.0,35.0
13031,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2016-05-18,60.0,55.0
13032,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2016-05-18,60.0,55.0
13033,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2016-05-18,160.0,155.0
13034,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2016-05-18,40.0,35.0
13035,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2016-05-18,450.0,425.0
13036,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2016-05-18,140.0,135.0
13037,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2016-05-18,50.0,45.0
13038,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2016-05-18,80.0,77.5
13039,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2016-05-18,40.0,35.0
13040,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2016-05-18,35.0,32.5
13041,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2016-05-18,60.0,55.0
13042,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2016-05-18,55.0,50.0
13043,Apple,3d7baeff-1387-490a-9981-04234e88299a,2016-05-19,110.0,105.0
13044,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2016-05-19,100.0,95.0
13045,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2016-05-19,40.0,35.0
13046,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2016-05-19,60.0,55.0
13047,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2016-05-19,60.0,55.0
13048,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2016-05-19,160.0,155.0
13049,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2016-05-19,30.0,27.5
13050,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2016-05-19,450.0,425.0
13051,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2016-05-19,130.0,125.0
13052,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2016-05-19,50.0,45.0
13053,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2016-05-19,70.0,65.0
13054,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2016-05-19,40.0,35.0
13055,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2016-05-19,35.0,32.5
13056,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2016-05-19,60.0,55.0
13057,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2016-05-19,65.0,60.0
13058,Apple,3d7baeff-1387-490a-9981-04234e88299a,2016-05-20,110.0,105.0
13059,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2016-05-20,100.0,95.0
13060,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2016-05-20,40.0,37.5
13061,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2016-05-20,65.0,62.5
13062,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2016-05-20,60.0,55.0
13063,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2016-05-20,160.0,155.0
13064,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2016-05-20,30.0,27.5
13065,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2016-05-20,450.0,425.0
13066,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2016-05-20,130.0,125.0
13067,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2016-05-20,50.0,45.0
13068,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2016-05-20,75.0,72.5
13069,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2016-05-20,40.0,35.0
13070,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2016-05-20,32.0,31.0
13071,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2016-05-20,70.0,65.0
13072,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2016-05-20,80.0,75.0
13073,Apple,3d7baeff-1387-490a-9981-04234e88299a,2016-05-21,110.0,105.0
13074,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2016-05-21,100.0,95.0
13075,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2016-05-21,40.0,37.5
13076,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2016-05-21,65.0,62.5
13077,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2016-05-21,60.0,55.0
13078,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2016-05-21,160.0,155.0
13079,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2016-05-21,30.0,27.5
13080,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2016-05-21,450.0,425.0
13081,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2016-05-21,130.0,125.0
13082,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2016-05-21,45.0,41.5
13083,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2016-05-21,75.0,72.5
13084,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2016-05-21,38.0,34.0
13085,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2016-05-21,32.0,30.0
13086,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2016-05-21,70.0,65.0
13087,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2016-05-21,70.0,65.0
13088,Apple,3d7baeff-1387-490a-9981-04234e88299a,2016-05-22,110.0,105.0
13089,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2016-05-22,100.0,95.0
13090,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2016-05-22,40.0,37.5
13091,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2016-05-22,60.0,55.0
13092,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2016-05-22,60.0,55.0
13093,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2016-05-22,160.0,155.0
13094,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2016-05-22,30.0,27.5
13095,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2016-05-22,450.0,425.0
13096,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2016-05-22,130.0,125.0
13097,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2016-05-22,40.0,37.5
13098,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2016-05-22,80.0,75.0
13099,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2016-05-22,40.0,35.0
13100,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2016-05-22,35.0,32.5
13101,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2016-05-22,70.0,65.0
13102,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2016-05-22,80.0,75.0
13103,Apple,3d7baeff-1387-490a-9981-04234e88299a,2016-05-23,110.0,105.0
13104,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2016-05-23,100.0,95.0
13105,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2016-05-23,40.0,35.0
13106,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2016-05-23,60.0,55.0
13107,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2016-05-23,60.0,55.0
13108,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2016-05-23,160.0,155.0
13109,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2016-05-23,30.0,27.5
13110,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2016-05-23,450.0,425.0
13111,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2016-05-23,110.0,105.0
13112,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2016-05-23,50.0,45.0
13113,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2016-05-23,70.0,67.5
13114,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2016-05-23,40.0,35.0
13115,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2016-05-23,35.0,32.5
13116,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2016-05-23,70.0,65.0
13117,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2016-05-23,80.0,75.0
13118,Apple,3d7baeff-1387-490a-9981-04234e88299a,2016-05-24,110.0,105.0
13119,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2016-05-24,100.0,95.0
13120,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2016-05-24,40.0,35.0
13121,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2016-05-24,60.0,55.0
13122,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2016-05-24,60.0,55.0
13123,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2016-05-24,160.0,155.0
13124,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2016-05-24,30.0,27.5
13125,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2016-05-24,450.0,425.0
13126,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2016-05-24,110.0,105.0
13127,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2016-05-24,50.0,45.0
13128,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2016-05-24,65.0,62.5
13129,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2016-05-24,40.0,37.5
13130,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2016-05-24,35.0,32.5
13131,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2016-05-24,75.0,67.5
13132,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2016-05-24,70.0,65.0
13133,Apple,3d7baeff-1387-490a-9981-04234e88299a,2016-05-25,110.0,105.0
13134,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2016-05-25,100.0,95.0
13135,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2016-05-25,40.0,37.5
13136,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2016-05-25,60.0,55.0
13137,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2016-05-25,50.0,45.0
13138,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2016-05-25,160.0,155.0
13139,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2016-05-25,30.0,27.5
13140,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2016-05-25,450.0,425.0
13141,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2016-05-25,130.0,125.0
13142,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2016-05-25,40.0,37.5
13143,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2016-05-25,70.0,67.5
13144,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2016-05-25,40.0,35.0
13145,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2016-05-25,35.0,32.5
13146,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2016-05-25,50.0,45.0
13147,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2016-05-25,60.0,55.0
13148,Apple,3d7baeff-1387-490a-9981-04234e88299a,2016-05-26,110.0,105.0
13149,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2016-05-26,100.0,95.0
13150,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2016-05-26,40.0,35.0
13151,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2016-05-26,60.0,55.0
13152,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2016-05-26,60.0,55.0
13153,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2016-05-26,160.0,155.0
13154,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2016-05-26,25.0,22.5
13155,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2016-05-26,450.0,425.0
13156,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2016-05-26,130.0,125.0
13157,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2016-05-26,40.0,35.0
13158,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2016-05-26,70.0,65.0
13159,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2016-05-26,40.0,35.0
13160,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2016-05-26,35.0,32.5
13161,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2016-05-26,50.0,45.0
13162,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2016-05-26,60.0,55.0
13163,Apple,3d7baeff-1387-490a-9981-04234e88299a,2016-05-27,110.0,105.0
13164,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2016-05-27,100.0,95.0
13165,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2016-05-27,40.0,35.0
13166,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2016-05-27,60.0,55.0
13167,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2016-05-27,60.0,55.0
13168,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2016-05-27,160.0,155.0
13169,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2016-05-27,25.0,22.5
13170,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2016-05-27,450.0,425.0
13171,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2016-05-27,110.0,105.0
13172,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2016-05-27,40.0,35.0
13173,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2016-05-27,80.0,77.5
13174,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2016-05-27,40.0,35.0
13175,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2016-05-27,35.0,32.5
13176,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2016-05-27,40.0,37.5
13177,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2016-05-27,60.0,55.0
13178,Apple,3d7baeff-1387-490a-9981-04234e88299a,2016-05-28,110.0,105.0
13179,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2016-05-28,100.0,95.0
13180,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2016-05-28,40.0,35.0
13181,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2016-05-28,60.0,57.5
13182,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2016-05-28,60.0,55.0
13183,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2016-05-28,160.0,155.0
13184,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2016-05-28,25.0,22.5
13185,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2016-05-28,450.0,425.0
13186,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2016-05-28,110.0,105.0
13187,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2016-05-28,40.0,35.0
13188,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2016-05-28,80.0,77.5
13189,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2016-05-28,40.0,35.0
13190,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2016-05-28,35.0,32.5
13191,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2016-05-28,40.0,37.5
13192,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2016-05-28,70.0,65.0
13193,Apple,3d7baeff-1387-490a-9981-04234e88299a,2016-05-29,110.0,105.0
13194,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2016-05-29,100.0,95.0
13195,Brinjal Long,6d0ecdf6-efed-41c0-8a1f-aa813a1ab73f,2016-05-29,30.0,27.5
13196,Brocauli,e4e405bc-d99b-4fbf-bb35-2e08fd6a8862,2016-05-29,60.0,55.0
13197,Carrot,d95b26ec-17e4-448d-b8e1-8c9f74ce61b7,2016-05-29,60.0,55.0
13198,Grapes,392b24b1-21cc-4598-869d-abcbe32184ec,2016-05-29,160.0,155.0
13199,Jack Fruit,0967140c-9917-4b4f-a207-b93430644c02,2016-05-29,20.0,17.5
13200,Lime,bc3efa88-b283-4ecd-9745-88675d66951e,2016-05-29,450.0,425.0
13201,Mango,d9025412-35e3-460a-9d59-dfb94c1a4ce1,2016-05-29,120.0,110.0
13202,Okara,49de6113-2a81-466c-8ab1-7835a6e8adde,2016-05-29,40.0,35.0
13203,Papaya,cea735fb-4ea1-4970-8c5c-c250b671a1a0,2016-05-29,80.0,77.5
13204,Potato Red,08f3acc4-5c89-4a21-ba0c-b1cd10ff55c5,2016-05-29,40.0,35.0
13205,Potato White,ea128527-26a8-4695-97b6-8165126a2715,2016-05-29,35.0,32.5
13206,Tomato Big,69735793-757e-4ae3-91a6-9d2008488d2c,2016-05-29,60.0,55.0
13207,Tomato Small,71bc2956-caeb-4db5-99ff-afd72743ade0,2016-05-29,60.0,55.0
13208,Apple,3d7baeff-1387-490a-9981-04234e88299a,2016-05-30,110.0,105.0
13209,Banana,666473ac-2a7f-476d-9001-cf98ffe7259c,2016-05-30,100.0,95.0
